lattice,dtype,strength,half_width,e0,sigma_k,seed,label,final_r3,final_zz_frac,final_zz_on_band_density,final_zz_off_band_density,final_zz_on_band_pct,final_pinning_enrichment,quench_r3,quench_zz_frac,quench_zz_on_band_density,quench_zz_off_band_density,quench_zz_on_band_pct,quench_pinning_enrichment,written,pinned_written
36,kred,0.5,2.0,11.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p400_seed008,0.0003757737052238808,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.0003757737024189155,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,11.5,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p400_seed008,0.0002377855446622515,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554198662248,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,12.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p400_seed008,0.00023778554467121862,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554198296498,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,12.5,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p400_seed008,0.00023778554453419965,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554196726419,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,13.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p400_seed008,0.00023778554448560763,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.0002377855419585399,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,13.5,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p400_seed008,0.00023778554442338402,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554195297866,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,14.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p400_seed008,0.00023778554435070298,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554195099375,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,15.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p400_seed008,0.00023778554424031914,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554194275474,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,16.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p400_seed008,0.00023778554412529329,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554194742825,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,17.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p400_seed008,0.00023778554402668803,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554195031775,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,35.0,0.2,5,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E35p00_sig0p200_seed005,1.0,0.0,0.0,0.0,0.0,0.0,0.09917758133875185,0.17824074074074073,0.20833333333333334,0.17097701149425287,22.727272727272727,1.2184873949579833,1,0
36,kred,0.5,2.0,50.0,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p200_seed000,4.123865563349747e-06,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,4.123864622287914e-06,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,0,0
36,kred,0.5,2.0,18.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p400_seed008,0.00023778554399304125,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554196528972,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,19.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p400_seed008,0.0002377855440129836,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0.00023778554199434392,0.027777777777777776,0.013888888888888888,0.031130268199233715,9.722222222222221,0.4461538461538461,0,0
36,kred,0.5,2.0,40.0,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E40p00_sig0p100_seed022,0.011561763531383789,0.00038580246913580245,0.001984126984126984,0.0,100.0,1984126.984126984,0.011561763476257808,0.00038580246913580245,0.001984126984126984,0.0,100.0,1984126.984126984,0,0
36,kred,0.5,2.0,20.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p400_seed008,0.00020803623130885243,0.02816358024691358,0.013888888888888888,0.031609195402298854,9.58904109589041,0.43939393939393934,0.00020803622861176977,0.02816358024691358,0.013888888888888888,0.031609195402298854,9.58904109589041,0.43939393939393934,0,0
36,kred,0.5,2.0,22.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p400_seed008,0.00020803623507749248,0.02816358024691358,0.013888888888888888,0.031609195402298854,9.58904109589041,0.43939393939393934,0.0002080362297587475,0.02816358024691358,0.013888888888888888,0.031609195402298854,9.58904109589041,0.43939393939393934,0,0
36,kred,0.5,2.0,25.0,0.4,8,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p400_seed008,0.002078246387027262,0.05131172839506173,0.03373015873015873,0.05555555555555555,12.781954887218046,0.6071428571428571,0.002078244220168733,0.05131172839506173,0.03373015873015873,0.05555555555555555,12.781954887218046,0.6071428571428571,0,0
36,kred,0.5,2.0,30.0,0.2,13,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p200_seed013,0.0002764823220911754,0.00038580246913580245,0.001984126984126984,0.0,100.0,1984126.984126984,0.0002764823228040849,0.00038580246913580245,0.001984126984126984,0.0,100.0,1984126.984126984,0,0
36,kred,0.5,2.0,0.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p400_seed009,1.2850765022774946e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992067e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,6.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p400_seed009,1.2850765023586822e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022991894e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,8.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p400_seed009,1.2850765023691713e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992741e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,9.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p400_seed009,1.2850765023816086e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022991925e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,10.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p400_seed009,1.2850765023983958e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022993338e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,10.5,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p400_seed009,1.2850765024097154e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.285076502299251e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,11.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p400_seed009,1.2850765024222093e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992272e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,11.5,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p400_seed009,1.2850765024373614e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022991874e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,12.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p400_seed009,1.2850765024532652e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992123e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,12.5,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p400_seed009,1.285076502471204e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022991822e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,35.0,0.2,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E35p00_sig0p200_seed010,0.0012461916483606748,0.006558641975308642,0.0,0.008141762452107279,0.0,0.0,0.001246191646713793,0.006558641975308642,0.0,0.008141762452107279,0.0,0.0,0,0
36,kred,0.5,2.0,13.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p400_seed009,1.285076502493521e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992826e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,14.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p400_seed009,1.2850765025433597e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022993267e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,13.5,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p400_seed009,1.2850765025160915e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992725e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,15.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p400_seed009,1.2850765026085872e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.285076502299298e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,16.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p400_seed009,1.2850765026882408e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992716e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,40.0,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E40p00_sig0p200_seed000,2.4409753080423806e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,2.4409755269890923e-05,0.013117283950617283,0.013888888888888888,0.01293103448275862,20.58823529411765,1.074074074074074,0,0
36,kred,0.5,2.0,17.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p400_seed009,1.2850765027843421e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992348e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,19.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p400_seed009,1.2850765030334411e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022991471e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,18.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p400_seed009,1.2850765028998247e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022992206e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,20.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p400_seed009,1.2850765031831706e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022990829e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,40.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E40p00_sig0p200_seed002,0.000720407101703999,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0007204070967622426,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,25.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p400_seed009,1.2850765039904484e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022988359e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,22.0,0.4,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p400_seed009,1.2850765035144252e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,1.2850765022990061e-05,0.01890432098765432,0.061507936507936505,0.008620689655172414,63.265306122448976,7.134920634920634,0,0
36,kred,0.5,2.0,50.0,0.2,9,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p200_seed009,1.0,0.0,0.0,0.0,0.0,0.0,0.00787790892824837,0.12654320987654322,0.11507936507936507,0.12931034482758622,17.682926829268293,0.8899470899470898,1,0
36,kred,0.5,2.0,0.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p400_seed010,0.0005764892502758022,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502204649,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,6.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p400_seed010,0.0005764892502896114,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502204822,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,8.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p400_seed010,0.0005764892502981987,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.000576489250220485,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,50.0,0.2,7,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p200_seed007,1.0,0.0,0.0,0.0,0.0,0.0,0.0787647731644164,0.048996913580246916,0.11706349206349206,0.032567049808429116,46.45669291338583,3.5945378151260505,0,0
36,kred,0.5,2.0,9.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p400_seed010,0.0005764892503058618,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502204826,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,10.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p400_seed010,0.000576489250316061,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502204925,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,50.0,0.2,2,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p200_seed002,0.0009207137088974857,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0.0009207137024608,0.007716049382716049,0.03968253968253968,0.0,100.0,39682539.68253968,0,0
36,kred,0.5,2.0,11.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p400_seed010,0.0005764892503300343,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205046,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,10.5,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p400_seed010,0.0005764892503226782,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.000576489250220502,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,11.5,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p400_seed010,0.0005764892503386298,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205052,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,12.5,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p400_seed010,0.0005764892503589724,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205369,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,13.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p400_seed010,0.0005764892503711162,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205339,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,12.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p400_seed010,0.0005764892503480632,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205222,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,13.5,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p400_seed010,0.0005764892503844767,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.000576489250220545,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,14.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p400_seed010,0.000576489250399604,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205295,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,15.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p400_seed010,0.0005764892504343253,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205584,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,17.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p400_seed010,0.0005764892505251078,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502206891,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,18.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p400_seed010,0.000576489250582219,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502206795,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,16.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p400_seed010,0.0005764892504760237,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502205933,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,19.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p400_seed010,0.0005764892506478034,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502207856,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,25.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p400_seed010,0.0005764892512232936,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502214254,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,22.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p400_seed010,0.0005764892508976696,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.000576489250221085,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,20.0,0.4,10,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p400_seed010,0.0005764892507222665,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0.0005764892502208444,0.026234567901234566,0.08134920634920635,0.01293103448275862,60.294117647058826,6.291005291005291,0,0
36,kred,0.5,2.0,30.0,0.2,19,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p200_seed019,0.0003212147707969384,0.0015432098765432098,0.007936507936507936,0.0,100.0,7936507.936507936,0.00032121477437529734,0.0015432098765432098,0.007936507936507936,0.0,100.0,7936507.936507936,0,0
36,kred,0.5,2.0,30.0,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p100_seed023,0.0006580540450637209,0.008487654320987654,0.04365079365079365,0.0,100.0,43650793.65079365,0.0006580540428891546,0.008487654320987654,0.04365079365079365,0.0,100.0,43650793.65079365,0,0
36,kred,0.5,2.0,0.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p400_seed011,0.00519720211613532,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.00519720211966698,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,6.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p400_seed011,0.005197202116120679,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.005197202119667512,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,8.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p400_seed011,0.005197202116089764,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.005197202119668571,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,9.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p400_seed011,0.005197202116062012,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.005197202119669524,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,10.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p400_seed011,0.005197202116026342,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.005197202119670721,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,10.5,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p400_seed011,0.004676815309001579,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.00467681531242727,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,11.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p400_seed011,0.00467681530927078,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.004676815312430357,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,11.5,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p400_seed011,0.004676815308882037,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.004676815312429546,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,12.0,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p400_seed011,0.004676815309040423,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.0046768153124304305,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
36,kred,0.5,2.0,12.5,0.4,11,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p400_seed011,0.00467681530906573,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0.004676815312432757,0.0011574074074074073,0.0,0.0014367816091954023,0.0,0.0,0,0
