lattice,dtype,strength,half_width,e0,sigma_k,seed,label,final_r3,final_zz_frac,final_zz_on_band_density,final_zz_off_band_density,final_zz_on_band_pct,final_pinning_enrichment,quench_r3,quench_zz_frac,quench_zz_on_band_density,quench_zz_off_band_density,quench_zz_on_band_pct,quench_pinning_enrichment,written,pinned_written
36,kred,0.5,2.0,9,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p100_seed021,0.03999680845769042,0.0,0.0,0.0,0.0,0.0,0.040007389698103364,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,30,0.1,18,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p100_seed018,0.019143448337564106,0.7472993827160493,0.5714285714285714,0.7897509578544061,14.868353123386681,0.7235554015420601,0.01914377078979666,0.7472993827160493,0.5714285714285714,0.7897509578544061,14.868353123386681,0.7235554015420601,1,0
36,kred,0.5,2.0,16,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p100_seed021,0.1492858458491159,0.4185956790123457,0.21428571428571427,0.467911877394636,9.953917050691244,0.4579616903056002,0.14929334715439976,0.4185956790123457,0.21428571428571427,0.467911877394636,9.953917050691244,0.4579616903056002,1,0
36,kred,0.5,2.0,20,0.1,19,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p100_seed019,0.20870056562652997,0.3873456790123457,0.30158730158730157,0.40804597701149425,15.139442231075698,0.7391012743125419,0.20870314963224346,0.3873456790123457,0.30158730158730157,0.40804597701149425,15.139442231075698,0.7391012743125419,1,0
36,kred,0.5,2.0,19,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p100_seed021,0.11972512408441771,0.4637345679012346,0.23015873015873015,0.5201149425287356,9.650582362728786,0.44251512759800055,0.11973672759788552,0.4637345679012346,0.23015873015873015,0.5201149425287356,9.650582362728786,0.44251512759800055,1,0
36,kred,0.5,2.0,30,0.1,19,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p100_seed019,0.0035934033694781193,0.8140432098765432,0.40674603174603174,0.9123563218390804,9.71563981042654,0.44581927259092613,0.003593436569217532,0.8140432098765432,0.40674603174603174,0.9123563218390804,9.71563981042654,0.44581927259092613,1,0
36,kred,0.5,2.0,50,0.1,19,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p100_seed019,1.0,0.0,0.0,0.0,0.0,0.0,0.001804220326894896,0.13078703703703703,0.15476190476190477,0.125,23.008849557522122,1.2380952380952381,1,0
36,kred,0.5,2.0,18,0.1,19,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p100_seed019,0.12138422683011446,0.4556327160493827,0.26587301587301587,0.5014367816091954,11.346316680779001,0.5302224041479057,0.12138918280404337,0.4556327160493827,0.26587301587301587,0.5014367816091954,11.346316680779001,0.5302224041479057,1,0
36,kred,0.5,2.0,13,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p100_seed021,0.11123607298325504,0.010416666666666666,0.041666666666666664,0.0028735632183908046,77.77777777777777,14.5,0.11125624652277367,0.010416666666666666,0.041666666666666664,0.0028735632183908046,77.77777777777777,14.5,0,0
36,kred,0.5,2.0,15,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p100_seed021,0.06517005222715098,0.040123456790123455,0.12698412698412698,0.019157088122605363,61.53846153846154,6.628571428571429,0.06517080649954414,0.040123456790123455,0.12698412698412698,0.019157088122605363,61.53846153846154,6.628571428571429,0,0
36,kred,0.5,2.0,13,0.1,19,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p100_seed019,0.05134328962083675,0.013117283950617283,0.04563492063492063,0.005268199233716475,67.6470588235294,8.662337662337661,0.05134124234335427,0.013117283950617283,0.04563492063492063,0.005268199233716475,67.6470588235294,8.662337662337661,0,0
36,kred,0.5,2.0,10,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p100_seed021,0.10409862474182109,0.02044753086419753,0.07738095238095238,0.006704980842911878,73.58490566037736,11.540816326530612,0.10410335561729263,0.02044753086419753,0.07738095238095238,0.006704980842911878,73.58490566037736,11.540816326530612,0,0
36,kred,0.5,2.0,35,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E35p00_sig0p100_seed021,0.01771524878983223,0.7642746913580247,0.5833333333333334,0.8079501915708812,14.840989399293287,0.7219917012448134,0.017715446503304418,0.7642746913580247,0.5833333333333334,0.8079501915708812,14.840989399293287,0.7219917012448134,1,0
36,kred,0.5,2.0,0,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p100_seed022,0.6032295944346305,0.021219135802469136,0.07936507936507936,0.007183908045977011,72.72727272727273,11.047619047619047,0.6032295944346379,0.021219135802469136,0.07936507936507936,0.007183908045977011,72.72727272727273,11.047619047619047,0,0
36,kred,0.5,2.0,50,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p100_seed021,0.001567538077434169,0.8572530864197531,0.5059523809523809,0.9420498084291188,11.476147614761476,0.537076040380565,0.0015675404146089642,0.8572530864197531,0.5059523809523809,0.9420498084291188,11.476147614761476,0.537076040380565,1,0
36,kred,0.5,2.0,17,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p100_seed021,0.10726844858900654,0.5081018518518519,0.27380952380952384,0.5646551724137931,10.478359908883826,0.48491457651763,0.10727392278251435,0.5081018518518519,0.27380952380952384,0.5646551724137931,10.478359908883826,0.48491457651763,1,0
36,kred,0.5,2.0,40,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E40p00_sig0p100_seed021,0.004595541875439716,0.8206018518518519,0.5059523809523809,0.896551724137931,11.988716502115656,0.5643315018315018,0.004595542673025805,0.8206018518518519,0.5059523809523809,0.896551724137931,11.988716502115656,0.5643315018315018,1,0
36,kred,0.5,2.0,22,0.1,21,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p100_seed021,0.08059116246532426,0.5563271604938271,0.3134920634920635,0.6149425287356322,10.957004160887656,0.5097908322207387,0.08059304594891724,0.5563271604938271,0.3134920634920635,0.6149425287356322,10.957004160887656,0.5097908322207387,1,0
36,kred,0.5,2.0,6,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p100_seed022,0.6032647858355227,0.021219135802469136,0.07936507936507936,0.007183908045977011,72.72727272727273,11.047619047619047,0.6032295958237819,0.021219135802469136,0.07936507936507936,0.007183908045977011,72.72727272727273,11.047619047619047,0,0
36,kred,0.5,2.0,8,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p100_seed022,0.1602709757289163,0.04282407407407408,0.13690476190476192,0.020114942528735632,62.16216216216216,6.806122448979592,0.16030928996630098,0.04282407407407408,0.13690476190476192,0.020114942528735632,62.16216216216216,6.806122448979592,0,0
36,kred,0.5,2.0,12,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p100_seed022,0.13460906854576968,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0.13461101512695375,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0,0
36,kred,0.5,2.0,13,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p100_seed022,0.2729968595711456,0.04861111111111111,0.07936507936507936,0.04118773946360153,31.746031746031747,1.9269102990033222,0.27299310905108054,0.04861111111111111,0.07936507936507936,0.04118773946360153,31.746031746031747,1.9269102990033222,0,0
36,kred,0.5,2.0,15,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p100_seed022,0.41636417758934763,0.22337962962962962,0.20833333333333334,0.22701149425287356,18.134715025906736,0.9177215189873418,0.4163672824758948,0.22337962962962962,0.20833333333333334,0.22701149425287356,18.134715025906736,0.9177215189873418,1,0
36,kred,0.5,2.0,19,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p100_seed022,0.44438294974489234,0.21334876543209877,0.3055555555555556,0.1910919540229885,27.848101265822784,1.5989974937343359,0.4444007923429653,0.21334876543209877,0.3055555555555556,0.1910919540229885,27.848101265822784,1.5989974937343359,1,0
36,kred,0.5,2.0,9,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p100_seed023,0.04160276198597492,0.0,0.0,0.0,0.0,0.0,0.041605894610420587,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,20,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p100_seed022,0.09646042257313239,0.5347222222222222,0.37103174603174605,0.5742337164750958,13.492063492063492,0.6461336828309305,0.09646327456009093,0.5347222222222222,0.37103174603174605,0.5742337164750958,13.492063492063492,0.6461336828309305,1,0
36,kred,0.5,2.0,30,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p100_seed022,0.0025053245552282637,0.8298611111111112,0.4107142857142857,0.9310344827586207,9.623430962343097,0.4411375661375661,0.0025053632527255085,0.8298611111111112,0.4107142857142857,0.9310344827586207,9.623430962343097,0.4411375661375661,1,0
36,kred,0.5,2.0,17,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p100_seed022,0.2955369742094307,0.3001543209876543,0.2261904761904762,0.31800766283524906,14.652956298200515,0.7112736660929432,0.2955394478757544,0.3001543209876543,0.2261904761904762,0.31800766283524906,14.652956298200515,0.7112736660929432,1,0
36,kred,0.5,2.0,10.5,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p100_seed023,0.05428892079873764,0.0,0.0,0.0,0.0,0.0,0.05428462488765271,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,0,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E0p00_sig0p100_seed023,0.5947282485961874,0.017361111111111112,0.06547619047619048,0.005747126436781609,73.33333333333333,11.392857142857144,0.5947282485962097,0.017361111111111112,0.06547619047619048,0.005747126436781609,73.33333333333333,11.392857142857144,0,0
36,kred,0.5,2.0,11.5,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p100_seed022,0.13461347184661393,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0.13461095683176671,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0,0
36,kred,0.5,2.0,11,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p100_seed023,0.05288730221909266,0.010030864197530864,0.041666666666666664,0.0023946360153256703,80.76923076923077,17.4,0.052897618888184054,0.010030864197530864,0.041666666666666664,0.0023946360153256703,80.76923076923077,17.4,0,0
36,kred,0.5,2.0,9,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E9p00_sig0p100_seed022,0.09523908429702452,0.013503086419753086,0.04563492063492063,0.005747126436781609,65.71428571428571,7.94047619047619,0.09524737971772516,0.013503086419753086,0.04563492063492063,0.005747126436781609,65.71428571428571,7.94047619047619,0,0
36,kred,0.5,2.0,50,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p100_seed022,0.0070529795055027985,0.7804783950617284,0.375,0.8783524904214559,9.342560553633218,0.42693565976008724,0.007053065702291942,0.7804783950617284,0.375,0.8783524904214559,9.342560553633218,0.42693565976008724,1,0
36,kred,0.5,2.0,35,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E35p00_sig0p100_seed022,0.022095345330978386,0.7110339506172839,0.4444444444444444,0.7753831417624522,12.154096581660337,0.5731933292155651,0.02209553369445845,0.7110339506172839,0.4444444444444444,0.7753831417624522,12.154096581660337,0.5731933292155651,1,0
36,kred,0.5,2.0,25,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E25p00_sig0p100_seed022,0.04061889104103853,0.6797839506172839,0.5476190476190477,0.7116858237547893,15.664018161180477,0.7694674101134398,0.04062010163014362,0.6797839506172839,0.5476190476190477,0.7116858237547893,15.664018161180477,0.7694674101134398,1,0
36,kred,0.5,2.0,13.5,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p100_seed023,0.16694502437307948,0.046296296296296294,0.1488095238095238,0.021551724137931036,62.5,6.904761904761904,0.16694167094513637,0.046296296296296294,0.1488095238095238,0.021551724137931036,62.5,6.904761904761904,0,0
36,kred,0.5,2.0,16,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p100_seed022,0.3748839981919927,0.08333333333333333,0.16865079365079366,0.06273946360153257,39.351851851851855,2.688113413304253,0.37491046944041917,0.08333333333333333,0.16865079365079366,0.06273946360153257,39.351851851851855,2.688113413304253,1,1
36,kred,0.5,2.0,10.5,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p100_seed022,0.13460482436406088,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0.13461090810323503,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0,0
36,kred,0.5,2.0,6,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p100_seed024,0.3179789265300077,0.027777777777777776,0.08531746031746032,0.013888888888888888,59.72222222222222,6.142857142857143,0.31798016483727853,0.027777777777777776,0.08531746031746032,0.013888888888888888,59.72222222222222,6.142857142857143,0,0
36,kred,0.5,2.0,40,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E40p00_sig0p100_seed022,0.0023005930219541235,0.8260030864197531,0.36904761904761907,0.9363026819923371,8.687529191966371,0.3941541834124955,0.0023006942828879013,0.8260030864197531,0.36904761904761907,0.9363026819923371,8.687529191966371,0.3941541834124955,1,0
36,kred,0.5,2.0,20,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p100_seed023,0.6502788241930658,0.12692901234567902,0.2837301587301587,0.08908045977011494,43.46504559270517,3.1850998463901687,0.6503403205487834,0.12692901234567902,0.2837301587301587,0.08908045977011494,43.46504559270517,3.1850998463901687,1,1
36,kred,0.5,2.0,11,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p00_sig0p100_seed022,0.1345959844007119,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0.1346108596723435,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0,0
36,kred,0.5,2.0,12,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p100_seed023,0.03632887625167328,0.0,0.0,0.0,0.0,0.0,0.036333411581751074,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,10,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p100_seed022,0.13695118658224714,0.013503086419753086,0.04563492063492063,0.005747126436781609,65.71428571428571,7.94047619047619,0.13694189004186208,0.013503086419753086,0.04563492063492063,0.005747126436781609,65.71428571428571,7.94047619047619,0,0
36,kred,0.5,2.0,18,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p100_seed023,0.3579145337896587,0.2503858024691358,0.24801587301587302,0.2509578544061303,19.26040061633282,0.9882769901853872,0.357912897644859,0.2503858024691358,0.24801587301587302,0.2509578544061303,19.26040061633282,0.9882769901853872,1,0
36,kred,0.5,2.0,16,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p100_seed023,0.29591259315342044,0.03587962962962963,0.10119047619047619,0.020114942528735632,54.83870967741935,5.030612244897959,0.29590322255376855,0.03587962962962963,0.10119047619047619,0.020114942528735632,54.83870967741935,5.030612244897959,0,0
36,kred,0.5,2.0,30,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E30p00_sig0p100_seed024,0.0009833152651778994,0.8537808641975309,0.4226190476190476,0.9578544061302682,9.624943515589697,0.4412142857142857,0.000983346686795593,0.8537808641975309,0.4226190476190476,0.9578544061302682,9.624943515589697,0.4412142857142857,1,0
36,kred,0.5,2.0,11.5,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p100_seed024,0.12606105087301614,0.01273148148148148,0.04365079365079365,0.005268199233716475,66.66666666666667,8.285714285714285,0.126060789469827,0.01273148148148148,0.04365079365079365,0.005268199233716475,66.66666666666667,8.285714285714285,0,0
36,kred,0.5,2.0,13.5,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p100_seed024,0.08820326456986032,0.03587962962962963,0.10912698412698413,0.018199233716475097,59.13978494623656,5.996240601503759,0.08825643006692097,0.03587962962962963,0.10912698412698413,0.018199233716475097,59.13978494623656,5.996240601503759,0,0
36,kred,0.5,2.0,8,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p100_seed023,0.07224734768176391,0.008873456790123456,0.03571428571428571,0.0023946360153256703,78.26086956521739,14.914285714285715,0.0722568775311948,0.008873456790123456,0.03571428571428571,0.0023946360153256703,78.26086956521739,14.914285714285715,0,0
36,kred,0.5,2.0,17,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p100_seed024,0.21180452476146325,0.33834876543209874,0.17261904761904762,0.3783524904214559,9.92018244013683,0.45623869801084993,0.21181257614193405,0.33834876543209874,0.17261904761904762,0.3783524904214559,9.92018244013683,0.45623869801084993,1,0
36,kred,0.5,2.0,15,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p100_seed024,0.3496998744767359,0.2658179012345679,0.19642857142857142,0.2825670498084291,14.368650217706822,0.6951573849878935,0.3496996004514263,0.2658179012345679,0.19642857142857142,0.2825670498084291,14.368650217706822,0.6951573849878935,1,0
36,kred,0.5,2.0,22,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p100_seed022,0.2156919310054345,0.3854166666666667,0.32142857142857145,0.40086206896551724,16.216216216216218,0.8018433179723503,0.21569175001953755,0.3854166666666667,0.32142857142857145,0.40086206896551724,16.216216216216218,0.8018433179723503,1,0
36,kred,0.5,2.0,14,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p100_seed022,0.1369492748663789,0.013503086419753086,0.04563492063492063,0.005747126436781609,65.71428571428571,7.94047619047619,0.1369418901411059,0.013503086419753086,0.04563492063492063,0.005747126436781609,65.71428571428571,7.94047619047619,0,0
36,kred,0.5,2.0,14,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p100_seed024,0.34613100906990507,0.08371913580246913,0.10119047619047619,0.07950191570881227,23.502304147465438,1.2728055077452667,0.34612540458526564,0.08371913580246913,0.10119047619047619,0.07950191570881227,23.502304147465438,1.2728055077452667,1,0
36,kred,0.5,2.0,50,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E50p00_sig0p100_seed023,1.0,0.0,0.0,0.0,0.0,0.0,0.00669746796761264,0.23726851851851852,0.4027777777777778,0.19731800766283525,33.00813008130081,2.04126213592233,1,1
36,kred,0.5,2.0,13.5,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p50_sig0p100_seed022,0.10131523615549447,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0.10130935548730888,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0,0
36,kred,0.5,2.0,35,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E35p00_sig0p100_seed023,0.002509199688889256,0.8607253086419753,0.5773809523809523,0.9291187739463601,13.043478260869565,0.6214285714285714,0.002509264604667403,0.8607253086419753,0.5773809523809523,0.9291187739463601,13.043478260869565,0.6214285714285714,1,0
36,kred,0.5,2.0,10.5,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p50_sig0p100_seed024,0.08538331405008812,0.024305555555555556,0.07738095238095238,0.011494252873563218,61.904761904761905,6.732142857142858,0.08540665096840491,0.024305555555555556,0.07738095238095238,0.011494252873563218,61.904761904761905,6.732142857142858,0,0
36,kred,0.5,2.0,15,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E15p00_sig0p100_seed023,0.07353779913067418,0.04243827160493827,0.14682539682539683,0.017241379310344827,67.27272727272727,8.515873015873016,0.07353531367867082,0.04243827160493827,0.14682539682539683,0.017241379310344827,67.27272727272727,8.515873015873016,0,0
36,kred,0.5,2.0,18,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p100_seed022,0.39210198802426816,0.3290895061728395,0.2837301587301587,0.3400383141762452,16.764361078546308,0.8344064386317908,0.39209666649270686,0.3290895061728395,0.2837301587301587,0.3400383141762452,16.764361078546308,0.8344064386317908,1,0
36,kred,0.5,2.0,8,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E8p00_sig0p100_seed024,0.09457279857952856,0.03433641975308642,0.11706349206349206,0.014367816091954023,66.29213483146067,8.147619047619047,0.09460617654950775,0.03433641975308642,0.11706349206349206,0.014367816091954023,66.29213483146067,8.147619047619047,0,0
36,kred,0.5,2.0,19,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E19p00_sig0p100_seed023,0.17629182078577363,0.38387345679012347,0.2400793650793651,0.4185823754789272,12.160804020100503,0.5735534488394901,0.17629844341801015,0.38387345679012347,0.2400793650793651,0.4185823754789272,12.160804020100503,0.5735534488394901,1,0
36,kred,0.5,2.0,12.5,0.1,22,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p100_seed022,0.13460168093914573,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0.13461098078358574,0.02199074074074074,0.06547619047619048,0.011494252873563218,57.89473684210526,5.696428571428572,0,0
36,kred,0.5,2.0,13,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E13p00_sig0p100_seed023,0.0776533609659501,0.0,0.0,0.0,0.0,0.0,0.07765652301087371,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,12.5,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p50_sig0p100_seed023,0.03632786179148137,0.0,0.0,0.0,0.0,0.0,0.036333426591190425,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,40,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E40p00_sig0p100_seed023,0.002400650297909759,0.8310185185185185,0.4246031746031746,0.9291187739463601,9.935004642525534,0.45699558173784977,0.0024006497641220126,0.8310185185185185,0.4246031746031746,0.9291187739463601,9.935004642525534,0.45699558173784977,1,0
36,kred,0.5,2.0,10,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E10p00_sig0p100_seed023,0.05991271834240382,0.010030864197530864,0.041666666666666664,0.0023946360153256703,80.76923076923077,17.4,0.05991422342105174,0.010030864197530864,0.041666666666666664,0.0023946360153256703,80.76923076923077,17.4,0,0
36,kred,0.5,2.0,18,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E18p00_sig0p100_seed024,0.18948590804764162,0.4085648148148148,0.30158730158730157,0.43438697318007663,14.353163361661945,0.6942825641833359,0.18948992687988803,0.4085648148148148,0.30158730158730157,0.43438697318007663,14.353163361661945,0.6942825641833359,1,0
36,kred,0.5,2.0,11.5,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E11p50_sig0p100_seed023,0.03632400934106414,0.0,0.0,0.0,0.0,0.0,0.03633337881629681,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,14,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E14p00_sig0p100_seed023,0.05530504980647893,0.0,0.0,0.0,0.0,0.0,0.055312360931616615,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,17,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p100_seed023,0.5606944648276013,0.1076388888888889,0.18253968253968253,0.08955938697318008,32.97491039426523,2.038197097020626,0.5607284844494568,0.1076388888888889,0.18253968253968253,0.08955938697318008,32.97491039426523,2.038197097020626,1,1
36,kred,0.5,2.0,12,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E12p00_sig0p200_seed000,0.6579981255362846,0.18248456790123457,0.1388888888888889,0.19300766283524903,14.799154334038056,0.7196029776674938,0.6579413596466598,0.18248456790123457,0.1388888888888889,0.19300766283524903,14.799154334038056,0.7196029776674938,1,0
36,kred,0.5,2.0,17,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E17p00_sig0p200_seed000,0.2139007777365418,0.3819444444444444,0.28174603174603174,0.4061302681992337,14.343434343434344,0.693733153638814,0.2139078968485841,0.3819444444444444,0.28174603174603174,0.4061302681992337,14.343434343434344,0.693733153638814,1,0
36,kred,0.5,2.0,6,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p200_seed000,0.5806228406970472,0.021219135802469136,0.08333333333333333,0.006226053639846743,76.36363636363636,13.384615384615385,0.5806197155505624,0.021219135802469136,0.08333333333333333,0.006226053639846743,76.36363636363636,13.384615384615385,0,0
36,kred,0.5,2.0,20,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E20p00_sig0p200_seed000,0.11927007759199341,0.5061728395061729,0.4801587301587302,0.5124521072796935,18.445121951219512,0.9369826435246996,0.11927311905201372,0.5061728395061729,0.4801587301587302,0.5124521072796935,18.445121951219512,0.9369826435246996,1,0
36,kred,0.5,2.0,16,0.1,24,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E16p00_sig0p100_seed024,0.008155556896448125,0.0,0.0,0.0,0.0,0.0,0.008155783038002302,0.0,0.0,0.0,0.0,0.0,0,0
36,kred,0.5,2.0,6,0.2,1,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E6p00_sig0p200_seed001,0.5788273331105471,0.02970679012345679,0.08333333333333333,0.016762452107279693,54.54545454545455,4.9714285714285715,0.5787915605081391,0.02970679012345679,0.08333333333333333,0.016762452107279693,54.54545454545455,4.9714285714285715,0,0
36,kred,0.5,2.0,22,0.1,23,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p100_seed023,0.09465195609561775,0.5034722222222222,0.32341269841269843,0.5469348659003831,12.490421455938698,0.5913184888666501,0.09465577284170518,0.5034722222222222,0.32341269841269843,0.5469348659003831,12.490421455938698,0.5913184888666501,1,0
36,kred,0.5,2.0,22,0.2,0,L36_kred_s0p500_hw2p00_global-zero-k_allJKGG_E22p00_sig0p200_seed000,0.018059647276835893,0.7357253086419753,0.5158730158730159,0.7887931034482759,13.633980073413738,0.6540029490849163,0.018061079155390933,0.7357253086419753,0.5158730158730159,0.7887931034482759,13.633980073413738,0.6540029490849163,1,0
